runsc_ptrace,65536,4.6318823e-05
runsc_ptrace,65536,4.4968419e-05
runsc_ptrace,65536,5.0145296e-05
runsc_ptrace,65536,4.4848301e-05
runsc_ptrace,65536,5.2674008e-05
runsc_ptrace,65536,6.0170027e-05
runsc_ptrace,65536,4.8792186e-05
runsc_ptrace,65536,4.6771678e-05
runsc_ptrace,65536,5.1588017e-05
runsc_ptrace,65536,4.60593e-05
runsc_ptrace,65536,5.0015769e-05
runsc_ptrace,65536,4.5533179e-05
runsc_ptrace,65536,4.2655345e-05
runsc_ptrace,65536,5.9958769e-05
runsc_ptrace,65536,5.6249501e-05
runsc_ptrace,65536,5.7012105e-05
runsc_ptrace,65536,4.3803553e-05
runsc_ptrace,65536,4.4445704e-05
runsc_ptrace,65536,3.7997292e-05
runsc_ptrace,65536,4.8301707e-05
runsc_ptrace,65536,5.7112058e-05
runsc_ptrace,65536,5.0521478e-05
runsc_ptrace,65536,5.4659649e-05
runsc_ptrace,65536,5.0071059e-05
runsc_ptrace,65536,5.6379682e-05
runsc_ptrace,65536,5.7931004e-05
runsc_ptrace,65536,4.6387479e-05
runsc_ptrace,65536,4.9126207e-05
runsc_ptrace,65536,4.6349884e-05
runsc_ptrace,65536,5.4327036e-05
runc,1048576,0.000331640884
runc,1048576,0.000341885752
runc,1048576,0.000336949452
runc,1048576,0.000333056756
runc,1048576,0.000328956492
runc,1048576,0.000313937257
runc,1048576,0.000330560113
runc,1048576,0.000421247649
runc,1048576,0.000422183482
runc,1048576,0.000411395304
runc,1048576,0.0003213296
runc,1048576,0.000336426543
runc,1048576,0.000331901771
runc,1048576,0.000379978039
runc,1048576,0.00032925923
runc,1048576,0.000331989926
runc,1048576,0.000330431707
runc,1048576,0.000332168624
runc,1048576,0.00031053464
runc,1048576,0.000420634809
runc,1048576,0.0004081855
runc,1048576,0.000414176873
runc,1048576,0.000375820004
runc,1048576,0.000331133226
runc,1048576,0.000433792447
runc,1048576,0.000317641126
runc,1048576,0.000329137722
runc,1048576,0.000313974597
runc,1048576,0.00040346061
runc,1048576,0.000315320824
runc,1048576,0.000336682104
runc,1048576,0.000328543276
runc,1048576,0.000419491553
runc,1048576,0.000396617863
runc,1048576,0.000327699003
runc,1048576,0.000428557803
runc,1048576,0.000418418611
runc,1048576,0.000421101373
runc,1048576,0.000311423151
runc,1048576,0.000337643578
runc,1048576,0.000330010807
runc,1048576,0.000416391878
runc,1048576,0.000413985341
runc,1048576,0.000310084783
runc,1048576,0.000333303178
runc,1048576,0.000311602547
runc,1048576,0.000417607836
runc,1048576,0.000412912952
runc,1048576,0.00035261063
runc,1048576,0.000332518248
runc,1048576,0.000327748479
runc,1048576,0.000330480107
runc,1048576,0.000310597592
runc,1048576,0.000422481302
runc,1048576,0.000411230634
runc,1048576,0.000411315297
runc,1048576,0.000425975828
runc,1048576,0.000328901107
runc,1048576,0.000330399314
runc,1048576,0.000332537456
runc,1048576,0.000378474535
runc,1048576,0.000422727899
runc,1048576,0.000380849262
runc,1048576,0.000427928549
runc,1048576,0.000415061571
runc,1048576,0.00032958985
runc,1048576,0.000379870035
runc,1048576,0.000392701797
runc,1048576,0.000424088706
runc,1048576,0.000420431053
runc,1048576,0.000317946513
runc,1048576,0.000331664894
runc,1048576,0.000332984404
runc,1048576,0.000318630977
runc,1048576,0.000403723359
runc,1048576,0.000318284612
runc,1048576,0.000337928097
runc,1048576,0.000334283337
runc,1048576,0.000325272442
runc,1048576,0.000413961272
runc,1048576,0.000317488739
runc,1048576,0.000328330992
runc,1048576,0.00037986954
runc,1048576,0.000320719439
runc,1048576,0.000318502396
runc,1048576,0.000363777508
runc,1048576,0.000329962815
runc,1048576,0.000331762916
runc,1048576,0.000380442623
runc,1048576,0.000330610084
runc,1048576,0.000330904644
runc,1048576,0.000381871796
runc,1048576,0.000380166894
runc,1048576,0.000324993976
runc,1048576,0.00034073196
runc,1048576,0.00033107365
runc,1048576,0.000320214662
runc,1048576,0.000339844672
runc,1048576,0.00033071902
runc,1048576,0.000380455313
runsc_ptrace,4096,1.8058414e-05
runsc_ptrace,4096,1.7812672e-05
runsc_ptrace,4096,1.6547659e-05
runsc_ptrace,4096,1.947543e-05
runsc_ptrace,4096,1.5801013e-05
runsc_ptrace,4096,1.8352443e-05
runsc_ptrace,4096,1.6651631e-05
runsc_ptrace,4096,1.7719514e-05
runsc_ptrace,4096,1.552102e-05
runsc_ptrace,4096,2.0319561e-05
runsc_ptrace,4096,1.7735754e-05
runsc_ptrace,4096,1.8201148e-05
runsc_ptrace,4096,1.7019829e-05
runsc_ptrace,4096,1.7837272e-05
runsc_ptrace,4096,1.758691e-05
runsc_ptrace,4096,1.7265742e-05
runsc_ptrace,4096,1.9033971e-05
runsc_ptrace,4096,1.8196952e-05
runsc_ptrace,4096,1.6296241e-05
runsc_ptrace,4096,1.7634848e-05
runsc_ptrace,4096,1.7621915e-05
runsc_ptrace,4096,1.6729609e-05
runsc_ptrace,4096,1.7406444e-05
runsc_ptrace,4096,1.7550068e-05
runsc_ptrace,4096,1.6899243e-05
runsc_ptrace,4096,1.7908358e-05
runsc_ptrace,4096,1.5568017e-05
runsc_ptrace,4096,2.3302668e-05
runsc_ptrace,4096,1.726144e-05
runsc_ptrace,4096,1.6923053e-05
runsc_ptrace,4096,1.7552444e-05
runsc_ptrace,4096,1.767474e-05
runsc_ptrace,4096,1.8124467e-05
runsc_ptrace,4096,1.6638574e-05
runsc_ptrace,4096,1.7912844e-05
runsc_ptrace,4096,2.0058589e-05
runsc_ptrace,4096,1.7669319e-05
runsc_ptrace,4096,1.7460825e-05
runsc_ptrace,4096,1.7290973e-05
runsc_ptrace,4096,1.7820343e-05
runsc_ptrace,4096,1.8315293e-05
runsc_ptrace,4096,1.7190441e-05
runsc_ptrace,4096,1.6577331e-05
runsc_ptrace,4096,1.907536e-05
runsc_ptrace,4096,1.878697e-05
runsc_ptrace,4096,1.7897532e-05
runsc_ptrace,4096,1.7828228e-05
runsc_ptrace,4096,1.7118778e-05
runsc_ptrace,4096,1.7765689e-05
runsc_ptrace,4096,1.7653661e-05
runsc_ptrace,4096,1.7701735e-05
runsc_ptrace,4096,1.7080813e-05
runsc_ptrace,4096,1.8016211e-05
runsc_ptrace,4096,2.0473572e-05
runsc_ptrace,4096,1.7528131e-05
runsc_ptrace,4096,1.7760758e-05
runsc_ptrace,4096,1.7959066e-05
runsc_ptrace,4096,1.7660303e-05
runsc_ptrace,4096,1.852242e-05
runsc_ptrace,4096,1.6755177e-05
runsc_ptrace,4096,1.7978524e-05
runsc_ptrace,4096,1.834284e-05
runsc_ptrace,4096,1.9412211e-05
runsc_ptrace,4096,1.7220582e-05
runsc_ptrace,4096,1.7453071e-05
runsc_ptrace,4096,1.7560582e-05
runsc_ptrace,4096,1.8088074e-05
runsc_ptrace,4096,1.7107503e-05
runsc_ptrace,4096,1.7211996e-05
runsc_ptrace,4096,1.5929005e-05
runsc_ptrace,4096,1.7649241e-05
runsc_ptrace,4096,1.6863602e-05
runsc_ptrace,4096,1.7992492e-05
runsc_ptrace,4096,1.7409266e-05
runsc_ptrace,4096,1.7663822e-05
runsc_ptrace,4096,1.736073e-05
runsc_ptrace,4096,1.7979877e-05
runsc_ptrace,4096,1.7518725e-05
runsc_ptrace,4096,1.7092198e-05
runsc_ptrace,4096,1.7746046e-05
runsc_ptrace,4096,1.7855657e-05
runsc_ptrace,4096,1.7281323e-05
runsc_ptrace,4096,1.6106434e-05
runsc_ptrace,4096,1.7039296e-05
runsc_ptrace,4096,1.8183615e-05
runsc_ptrace,4096,1.7470029e-05
runsc_ptrace,4096,1.5466938e-05
runsc_ptrace,4096,1.7699043e-05
runsc_ptrace,4096,1.6721495e-05
runsc_ptrace,4096,1.6305505e-05
runsc_ptrace,4096,1.8359502e-05
runsc_ptrace,4096,1.8854822e-05
runsc_ptrace,4096,1.800166e-05
runsc_ptrace,4096,1.6749083e-05
runsc_ptrace,4096,1.7334831e-05
runsc_ptrace,4096,1.7541954e-05
runsc_ptrace,4096,1.7485654e-05
runsc_ptrace,4096,1.8520048e-05
runsc_ptrace,4096,1.8661389e-05
runsc_ptrace,4096,1.7013974e-05
runsc_kvm,65536,3.4040851e-05
runsc_kvm,65536,3.5160057e-05
runsc_kvm,65536,3.4786295e-05
runsc_kvm,65536,3.6023761e-05
runsc_kvm,65536,3.7371501e-05
runsc_kvm,65536,4.0394149e-05
runsc_kvm,65536,4.1580206e-05
runsc_kvm,65536,3.8149472e-05
runsc_kvm,65536,3.8274404e-05
runsc_kvm,65536,3.5638353e-05
runsc_kvm,65536,3.4945118e-05
runsc_kvm,65536,3.4094588e-05
runsc_kvm,65536,3.8760034e-05
runsc_kvm,65536,3.8206519e-05
runsc_kvm,65536,3.7031026e-05
runsc_kvm,65536,3.6822137e-05
runsc_kvm,65536,3.3725435e-05
runsc_kvm,65536,3.5847534e-05
runsc_kvm,65536,4.0872532e-05
runsc_kvm,65536,3.7753332e-05
runsc_kvm,65536,3.8060884e-05
runsc_kvm,65536,3.4249118e-05
runsc_kvm,65536,3.6315894e-05
runsc_kvm,65536,3.896244e-05
runsc_kvm,65536,3.926074e-05
runsc_kvm,65536,3.5053388e-05
runsc_kvm,65536,3.8615082e-05
runsc_kvm,65536,3.6065241e-05
runsc_kvm,65536,3.747936e-05
runsc_kvm,65536,3.5927977e-05
runsc_kvm,65536,3.5455359e-05
runsc_kvm,65536,3.8948274e-05
runsc_kvm,65536,3.6465139e-05
runsc_kvm,65536,4.0500938e-05
runsc_kvm,65536,3.8783015e-05
runsc_kvm,65536,3.6491267e-05
runsc_kvm,65536,3.7719954e-05
runsc_kvm,65536,3.4996119e-05
runsc_kvm,65536,3.63422e-05
runsc_kvm,65536,3.7603186e-05
runsc_kvm,65536,3.8209688e-05
runsc_kvm,65536,3.727408e-05
runsc_kvm,65536,3.7735521e-05
runsc_kvm,65536,3.6701527e-05
runsc_kvm,65536,3.757135e-05
runsc_kvm,65536,3.6462443e-05
runsc_kvm,65536,3.8172238e-05
runsc_kvm,65536,4.0276347e-05
runsc_kvm,65536,3.4898225e-05
runsc_kvm,65536,3.8182727e-05
runsc_kvm,65536,3.9444421e-05
runsc_kvm,65536,3.7532223e-05
runsc_kvm,65536,3.6870326e-05
runsc_kvm,65536,4.0151463e-05
runsc_kvm,65536,4.1530544e-05
runsc_kvm,65536,3.2979078e-05
runsc_kvm,65536,3.8727718e-05
runsc_kvm,65536,3.8212995e-05
runsc_kvm,65536,3.8429669e-05
runsc_kvm,65536,3.630215e-05
runsc_kvm,65536,3.6506844e-05
runsc_kvm,65536,3.7147896e-05
runsc_kvm,65536,3.4290468e-05
runsc_kvm,65536,3.6377482e-05
runsc_kvm,65536,3.6426161e-05
runsc_kvm,65536,3.4394016e-05
runsc_kvm,65536,3.3582757e-05
runsc_kvm,65536,3.8634698e-05
runsc_kvm,65536,3.8660917e-05
runsc_kvm,65536,3.5519064e-05
runsc_kvm,65536,3.4426776e-05
runsc_kvm,65536,3.9323055e-05
runsc_kvm,65536,3.5174242e-05
runsc_kvm,65536,3.7491845e-05
runsc_kvm,65536,3.5399018e-05
runsc_kvm,65536,3.5870442e-05
runsc_kvm,65536,3.5710582e-05
runsc_kvm,65536,3.5069723e-05
runsc_kvm,65536,4.0782084e-05
runsc_kvm,65536,3.8189995e-05
runsc_kvm,65536,3.732818e-05
runsc_kvm,65536,4.0230385e-05
runsc_kvm,65536,3.7711499e-05
runsc_kvm,65536,3.7442071e-05
runsc_kvm,65536,4.0943225e-05
runsc_kvm,65536,3.7808579e-05
runsc_kvm,65536,4.1044816e-05
runsc_kvm,65536,3.8999893e-05
runsc_kvm,65536,3.5335743e-05
runsc_kvm,65536,3.759531e-05
runsc_kvm,65536,3.6884117e-05
runsc_kvm,65536,3.7049078e-05
runsc_kvm,65536,3.5235411e-05
runsc_kvm,65536,3.4712994e-05
runsc_kvm,65536,3.3769964e-05
runsc_kvm,65536,3.5955614e-05
runsc_kvm,65536,3.8283557e-05
runsc_kvm,65536,3.7234022e-05
runsc_kvm,65536,3.7733364e-05
runsc_kvm,65536,3.9094371e-05
runc,16384,4.288365e-06
runc,16384,4.220806e-06
runc,16384,4.708581e-06
runc,16384,4.360194e-06
runc,16384,4.358605e-06
runc,16384,4.37754e-06
runc,16384,4.23951e-06
runc,16384,4.422428e-06
runc,16384,4.286904e-06
runc,16384,4.289434e-06
runc,16384,4.32765e-06
runc,16384,4.136509e-06
runc,16384,4.546508e-06
runc,16384,4.316921e-06
runc,16384,4.426393e-06
runc,16384,4.06915e-06
runc,16384,4.300241e-06
runc,16384,4.196721e-06
runc,16384,4.22861e-06
runc,16384,4.344284e-06
runc,16384,4.357499e-06
runc,16384,4.287796e-06
runc,16384,4.353547e-06
runc,16384,4.408077e-06
runc,16384,4.555107e-06
runc,16384,4.338811e-06
runc,16384,4.111858e-06
runc,16384,4.50892e-06
runc,16384,4.276472e-06
runc,16384,4.611077e-06
runc,16384,4.211182e-06
runc,16384,4.479627e-06
runc,16384,4.593237e-06
runc,16384,4.240034e-06
runc,16384,4.653622e-06
runc,16384,4.383531e-06
runc,16384,4.612386e-06
runc,16384,4.485441e-06
runc,16384,4.248977e-06
runc,16384,4.245517e-06
runc,16384,4.262904e-06
runc,16384,4.522576e-06
runc,16384,4.336506e-06
runc,16384,4.397594e-06
runc,16384,4.387693e-06
runc,16384,4.400627e-06
runc,16384,4.405382e-06
runc,16384,4.322141e-06
runc,16384,4.447917e-06
runc,16384,4.44959e-06
runc,16384,4.538082e-06
runc,16384,4.355429e-06
runc,16384,4.405628e-06
runc,16384,4.393062e-06
runc,16384,4.598058e-06
runc,16384,4.551182e-06
runc,16384,4.499473e-06
runc,16384,4.341958e-06
runc,16384,4.427605e-06
runc,16384,4.338436e-06
runc,16384,4.212601e-06
runc,16384,4.28476e-06
runc,16384,4.216286e-06
runc,16384,4.376675e-06
runc,16384,4.381912e-06
runc,16384,4.569973e-06
runc,16384,4.432268e-06
runc,16384,4.508688e-06
runc,16384,4.20879e-06
runc,16384,4.369193e-06
runc,16384,4.385056e-06
runc,16384,4.330423e-06
runc,16384,4.24163e-06
runc,16384,4.383383e-06
runc,16384,3.998887e-06
runc,16384,4.275865e-06
runc,16384,4.396414e-06
runc,16384,4.225583e-06
runc,16384,4.214643e-06
runc,16384,4.650895e-06
runc,16384,4.202799e-06
runc,16384,4.15446e-06
runc,16384,4.277398e-06
runc,16384,4.473323e-06
runc,16384,4.218054e-06
runc,16384,4.377954e-06
runc,16384,4.414559e-06
runc,16384,4.290631e-06
runc,16384,4.426529e-06
runc,16384,4.283585e-06
runc,16384,4.612645e-06
runc,16384,4.440707e-06
runc,16384,4.249564e-06
runc,16384,4.091685e-06
runc,16384,4.542379e-06
runc,16384,4.355028e-06
runc,16384,4.56165e-06
runc,16384,4.468376e-06
runc,16384,4.41376e-06
runc,16384,4.319069e-06
bare,1048576,0.000656265998
bare,1048576,0.000815424777
bare,1048576,0.000727556238
bare,1048576,0.000827575626
bare,1048576,0.000842633075
bare,1048576,0.000817884167
bare,1048576,0.000833547732
bare,1048576,0.000812115381
bare,1048576,0.000809496327
bare,1048576,0.000726007216
bare,1048576,0.00081994338
bare,1048576,0.00083007291
bare,1048576,0.000816140207
bare,1048576,0.000724667567
bare,1048576,0.000827983255
bare,1048576,0.000809662568
bare,1048576,0.000775941706
bare,1048576,0.000761125004
bare,1048576,0.000817682012
bare,1048576,0.000724000041
bare,1048576,0.000825837022
bare,1048576,0.000821782276
bare,1048576,0.000828008167
bare,1048576,0.00081651978
bare,1048576,0.000823912676
bare,1048576,0.000814870989
bare,1048576,0.000734641042
bare,1048576,0.000806948461
bare,1048576,0.000806312426
bare,1048576,0.000724274723
bare,1048576,0.000822848117
bare,1048576,0.000798498222
bare,1048576,0.000725347141
bare,1048576,0.00080260192
bare,1048576,0.000721123826
bare,1048576,0.000807523262
bare,1048576,0.000724304351
bare,1048576,0.000811999431
bare,1048576,0.000807419303
bare,1048576,0.000730344153
bare,1048576,0.000806551194
bare,1048576,0.000803356408
bare,1048576,0.000723794161
bare,1048576,0.00077065645
bare,1048576,0.000756061869
bare,1048576,0.00080799585
bare,1048576,0.000723661331
bare,1048576,0.000813862833
bare,1048576,0.000718293246
bare,1048576,0.000801628514
bare,1048576,0.000722603407
bare,1048576,0.000826325093
bare,1048576,0.000800930778
bare,1048576,0.000725368212
bare,1048576,0.000805208343
bare,1048576,0.000773474574
bare,1048576,0.000759351882
bare,1048576,0.000835198385
bare,1048576,0.000834374921
bare,1048576,0.000834076141
bare,1048576,0.000812480401
bare,1048576,0.000812477199
bare,1048576,0.000723868841
bare,1048576,0.000828165794
bare,1048576,0.000814071333
bare,1048576,0.000721835648
bare,1048576,0.000922707666
bare,1048576,0.000832624908
bare,1048576,0.000713280053
bare,1048576,0.00071351201
bare,1048576,0.000814226165
bare,1048576,0.000806383847
bare,1048576,0.000719410833
bare,1048576,0.000805140473
bare,1048576,0.00072276633
bare,1048576,0.00081466703
bare,1048576,0.000809939113
bare,1048576,0.000716407783
bare,1048576,0.000830668432
bare,1048576,0.000808080425
bare,1048576,0.000715406961
bare,1048576,0.000812016136
bare,1048576,0.000812411832
bare,1048576,0.000724819896
bare,1048576,0.000811737613
bare,1048576,0.000714737806
bare,1048576,0.000811815553
bare,1048576,0.000720545941
bare,1048576,0.000826547155
bare,1048576,0.000806259282
bare,1048576,0.00082872744
bare,1048576,0.000834191975
bare,1048576,0.000816863962
bare,1048576,0.000727346982
bare,1048576,0.000819039764
bare,1048576,0.000826357282
bare,1048576,0.000836129941
bare,1048576,0.000836984545
bare,1048576,0.000798840192
bare,1048576,0.000740723219
